-7.274409179687500000e+02,-8.227198486328125000e+02
-1.757099609375000000e+03,-1.431785034179687500e+03
-3.412883544921875000e+03,-6.655020141601562500e+02
-4.692583984375000000e+03,-4.232300415039062500e+02
-9.891355590820312500e+02,-2.064533447265625000e+03
-5.255043334960937500e+02,-2.653634948730468750e+02
-7.437878417968750000e+03,1.239524291992187500e+03
-6.488901855468750000e+03,6.243682250976562500e+02
-3.245870361328125000e+03,-2.332678955078125000e+03
-2.682541015625000000e+03,-1.128194091796875000e+03
-5.795113769531250000e+03,-1.081410034179687500e+03
-4.269278320312500000e+03,-2.002246093750000000e+02
2.375218009948730469e+01,3.275086975097656250e+02
-1.741480468750000000e+03,-7.131466674804687500e+01
-2.301636718750000000e+03,5.213941040039062500e+02
-6.417950683593750000e+03,5.750122680664062500e+02
-7.793029785156250000e+02,-9.565745849609375000e+02
-1.889172485351562500e+03,-1.519132080078125000e+03
-6.112909179687500000e+03,-5.247420043945312500e+02
-1.224979614257812500e+03,-4.062971496582031250e+02
-1.715113037109375000e+03,3.327763061523437500e+02
-2.401618652343750000e+03,-1.440394592285156250e+02
-1.873901489257812500e+03,-9.230781250000000000e+02
-3.392781066894531250e+02,-1.023326034545898438e+02
-3.879770996093750000e+03,-9.592246704101562500e+02
-4.039686279296875000e+02,-1.305140380859375000e+02
-1.415396972656250000e+03,-2.962863464355468750e+02
-8.074822998046875000e+02,-3.662535400390625000e+02
-6.029859375000000000e+03,8.372935180664062500e+02
-3.397262939453125000e+03,6.872763061523437500e+02
-3.441922302246093750e+02,-9.736689758300781250e+01
-1.579027832031250000e+03,-2.127922363281250000e+02
-1.671899658203125000e+03,-1.400335998535156250e+02
-2.534029052734375000e+03,-1.205845947265625000e+03
-1.700304809570312500e+03,-6.130648193359375000e+02
-1.217658935546875000e+03,-2.951256408691406250e+02
-1.622203216552734375e+02,-4.956246185302734375e+01
-5.854500122070312500e+02,-8.397895812988281250e+01
-4.297407226562500000e+03,1.350359375000000000e+03
-3.289487060546875000e+03,-1.569652832031250000e+03
-1.892996459960937500e+03,-1.892763916015625000e+03
-3.120726318359375000e+03,-3.107418518066406250e+02
-1.796029296875000000e+03,-9.190443725585937500e+02
-5.257045410156250000e+03,-1.023785217285156250e+03
-2.131920410156250000e+03,-5.816142578125000000e+02
-2.261082763671875000e+03,-6.968990478515625000e+02
-5.078248535156250000e+03,-7.051964721679687500e+02
-5.255874511718750000e+03,-2.681110839843750000e+02
-3.035191162109375000e+03,-2.539666442871093750e+02
-3.748921630859375000e+03,2.702379638671875000e+03
-2.122864257812500000e+03,-2.501918792724609375e+02
-3.564312500000000000e+03,3.674932250976562500e+02
-7.329233398437500000e+02,4.962413330078125000e+02
-3.378292236328125000e+03,-6.815538940429687500e+02
-2.257561767578125000e+03,-1.309356201171875000e+03
-6.235332031250000000e+02,-1.406039886474609375e+02
-1.726864501953125000e+03,-5.300126342773437500e+02
-3.928401123046875000e+03,8.634071044921875000e+02
-4.048014404296875000e+03,-1.960553710937500000e+03
-2.122704010009765625e+02,-2.496596717834472656e+01
-3.159358154296875000e+03,-5.379463500976562500e+02
-1.914250976562500000e+03,-1.717266845703125000e+03
-7.117649902343750000e+03,1.562734497070312500e+03
-2.039076049804687500e+03,8.057290039062500000e+02
-9.630385589599609375e+01,-9.082578125000000000e+02
-4.086016357421875000e+03,-1.541334472656250000e+03
-2.862646728515625000e+03,6.189761962890625000e+02
-1.311257446289062500e+03,-1.297756500244140625e+02
-1.125961914062500000e+03,-1.090909301757812500e+03
-2.245016601562500000e+03,-1.479674072265625000e+02
-3.894432983398437500e+02,-6.785449218750000000e+01
-2.182970947265625000e+03,1.872211547851562500e+03
-4.623824707031250000e+03,-4.936543579101562500e+02
-3.127150634765625000e+03,-1.253726074218750000e+03
-2.046354980468750000e+03,-8.037292480468750000e+02
-6.784256591796875000e+02,-1.576935424804687500e+02
-2.157452148437500000e+03,-5.202714233398437500e+02
-8.368212890625000000e+02,-1.139809204101562500e+03
-3.416348144531250000e+03,-4.003768615722656250e+02
-6.504271850585937500e+02,-1.797683410644531250e+02
-6.039676513671875000e+02,-2.470006866455078125e+02
-8.694206054687500000e+03,2.371727783203125000e+03
-8.090612030029296875e+01,-9.866680908203125000e+02
-3.397558837890625000e+03,4.406036071777343750e+02
-5.070387207031250000e+03,1.095555908203125000e+03
-6.902304077148437500e+02,-4.229948425292968750e+02
-1.909054199218750000e+03,-1.759228973388671875e+02
-2.240212158203125000e+03,-1.244285202026367188e+02
-7.749771728515625000e+02,-6.782832336425781250e+01
-1.669009033203125000e+03,-1.302622680664062500e+03
-3.439723144531250000e+03,2.664265625000000000e+03
-6.171719360351562500e+02,-2.423456573486328125e+02
-2.526934570312500000e+03,-1.429331054687500000e+03
-2.798135742187500000e+03,1.658296508789062500e+02
-3.008252197265625000e+03,-1.162709716796875000e+03
-5.773900390625000000e+03,9.592788085937500000e+02
-3.737402099609375000e+03,2.584662780761718750e+02
-6.511280761718750000e+03,-4.010231933593750000e+02
-4.168206542968750000e+03,-4.461519470214843750e+02
-7.078442993164062500e+02,-2.801242065429687500e+02
-6.622380371093750000e+02,-7.721469116210937500e+01
-4.850123291015625000e+02,-1.167913208007812500e+02
6.507478637695312500e+02,3.532691162109375000e+03
-4.284927734375000000e+03,-1.675208862304687500e+03
-5.728179931640625000e+02,-1.198650665283203125e+02
-1.165798828125000000e+03,-4.295860290527343750e+02
-2.106773437500000000e+03,-9.993818359375000000e+02
-1.856434326171875000e+03,-9.449154663085937500e+02
-8.926486816406250000e+02,-3.997296905517578125e+01
-1.352988037109375000e+03,-4.763526306152343750e+02
-2.132813720703125000e+03,-2.714781494140625000e+02
-3.634051025390625000e+03,-9.254353637695312500e+02
-1.198615356445312500e+03,-9.554955444335937500e+02
4.244187011718750000e+02,3.316509765625000000e+03
-3.491237304687500000e+03,-2.280646362304687500e+02
-3.152168701171875000e+03,-1.771215576171875000e+03
-3.961531372070312500e+02,-1.355157928466796875e+02
-1.963323486328125000e+03,-9.288226928710937500e+02
-8.608895263671875000e+02,-4.166124572753906250e+02
-1.244455810546875000e+03,-2.845977294921875000e+03
-2.188796630859375000e+03,-6.325573120117187500e+02
-4.281797851562500000e+03,3.360788574218750000e+02
-4.540586425781250000e+03,-1.245349025726318359e+01
-8.287264404296875000e+02,-4.122941589355468750e+02
-3.754813232421875000e+03,-2.219476928710937500e+02
-5.555360351562500000e+03,-2.506517944335937500e+02
-5.298180664062500000e+03,3.751296081542968750e+02
-3.675848144531250000e+03,-5.066806945800781250e+02
-3.808038330078125000e+03,4.956725158691406250e+02
-1.889387939453125000e+03,-9.889425659179687500e+02
-4.749465637207031250e+02,-2.123359985351562500e+02
-9.280913085937500000e+03,2.409240966796875000e+03
-3.158518310546875000e+03,2.341206817626953125e+02
-6.167685058593750000e+03,3.773542785644531250e+02
-2.680124511718750000e+03,-2.134201416015625000e+03
-3.009008300781250000e+03,-6.563320922851562500e+02
1.261639892578125000e+03,1.800645263671875000e+03
-5.749798339843750000e+03,8.296295776367187500e+02
-9.785315551757812500e+02,4.566153049468994141e+00
-6.356567382812500000e+02,-1.742145996093750000e+02
-4.119144042968750000e+03,1.162503173828125000e+03
-7.060093383789062500e+02,-3.749466857910156250e+02
-7.499203491210937500e+02,-4.791777954101562500e+02
-7.661603393554687500e+02,2.719409484863281250e+02
-8.811870117187500000e+02,-4.627886047363281250e+02
-8.321678710937500000e+03,1.906522949218750000e+03
-1.415763916015625000e+03,-2.104526123046875000e+03
-4.705094238281250000e+03,3.256615295410156250e+02
-7.178012207031250000e+03,1.962030029296875000e+03
-3.157567382812500000e+03,1.899288574218750000e+03
-7.656196289062500000e+02,2.529632873535156250e+02
-3.080777099609375000e+03,-7.140379028320312500e+02
-2.129146972656250000e+03,-1.764773254394531250e+02
-1.745249267578125000e+03,-1.929999237060546875e+02
-6.972006835937500000e+03,7.508308105468750000e+02
-3.856777343750000000e+02,-5.651102905273437500e+02
-5.993801879882812500e+02,-4.694438781738281250e+02
-1.067806396484375000e+03,-3.822801513671875000e+02
-1.007324890136718750e+03,-1.401800079345703125e+02
-2.435429443359375000e+03,5.054544830322265625e+01
-1.503541503906250000e+03,-6.581685180664062500e+02
-9.542749633789062500e+02,-7.706440429687500000e+02
-9.852977294921875000e+02,-1.352902832031250000e+03
-5.455939941406250000e+02,-5.834091186523437500e+02
-1.920461059570312500e+03,-4.930541381835937500e+02
-2.273725097656250000e+03,-1.602594848632812500e+03
-3.636469421386718750e+02,-1.007882080078125000e+02
-7.194840332031250000e+03,1.665961425781250000e+03
-9.718893554687500000e+03,3.126989013671875000e+03
-6.147951660156250000e+02,-7.742557525634765625e+01
-1.086519409179687500e+03,-2.133632568359375000e+03
-9.157600585937500000e+03,1.691753417968750000e+03
-9.787165527343750000e+02,-1.585450439453125000e+03
-8.452956542968750000e+02,-4.181734619140625000e+02
-2.961494445800781250e+02,-2.395421752929687500e+02
-4.498970214843750000e+03,8.242848510742187500e+02
-5.955299804687500000e+03,1.152933349609375000e+03
-1.156886230468750000e+03,-1.967740325927734375e+02
-3.651259155273437500e+02,-2.488393096923828125e+02
-5.513700683593750000e+03,-1.327228637695312500e+03
-4.435015625000000000e+03,-3.879188537597656250e+02
-3.688732299804687500e+02,-1.678142089843750000e+02
-3.203704833984375000e+02,-1.122614517211914062e+02
-1.072774902343750000e+03,-8.225936279296875000e+02
-1.479648193359375000e+03,1.839624267578125000e+03
-4.215269042968750000e+03,5.181226806640625000e+02
-3.703190429687500000e+03,-1.109042480468750000e+03
-1.078766845703125000e+03,-5.844491577148437500e+02
-1.215574218750000000e+03,-1.183308105468750000e+03
-8.745311279296875000e+02,9.304999351501464844e+00
-6.380746582031250000e+03,7.169815063476562500e+02
-8.915067138671875000e+02,-9.960629272460937500e+01
-2.593004394531250000e+03,-2.196652587890625000e+03
-3.659192138671875000e+03,-1.387976741790771484e+01
-3.544487304687500000e+02,-3.375483093261718750e+02
-8.981430664062500000e+02,-8.657300415039062500e+02
-1.025998144531250000e+04,2.692139404296875000e+03
-8.116477050781250000e+03,6.159255981445312500e+02
-8.213269042968750000e+02,-1.560185424804687500e+03
-7.485373535156250000e+02,-3.114436645507812500e+02
-3.230857910156250000e+03,-6.749454956054687500e+02
-9.617130126953125000e+02,-1.110205230712890625e+02
-2.473507080078125000e+03,-7.922642211914062500e+02
-2.427184326171875000e+03,-1.631742065429687500e+03
-5.417357788085937500e+02,-6.622776794433593750e+01
-6.061343750000000000e+03,1.435212646484375000e+03
8.728474121093750000e+02,1.519094360351562500e+03
-7.628297729492187500e+02,-2.450772705078125000e+02
-2.316775634765625000e+03,-1.929070312500000000e+03
-2.828327331542968750e+02,-1.366280151367187500e+03
-1.385248779296875000e+03,-2.314892578125000000e+02
-1.910040039062500000e+03,-1.829100830078125000e+03
-6.246104003906250000e+03,-3.396189270019531250e+02
2.678219909667968750e+02,-2.543386474609375000e+03
-8.185560913085937500e+02,-3.226756896972656250e+02
-1.544966430664062500e+03,-6.219027042388916016e+00
-3.654222900390625000e+03,-5.558617019653320312e+01
-1.458544433593750000e+03,-4.179652099609375000e+02
-2.207909423828125000e+03,-2.520746459960937500e+02
-8.328040039062500000e+03,1.257318115234375000e+03
-5.205039550781250000e+03,6.588543701171875000e+02
-6.645339355468750000e+02,-2.871077575683593750e+02
-8.562666015625000000e+03,-8.518376159667968750e+01
-6.922685058593750000e+03,2.817780971527099609e+00
-2.282406494140625000e+03,-6.872435913085937500e+02
-1.710879394531250000e+03,-7.557288208007812500e+02
-1.423310546875000000e+03,-3.334336853027343750e+02
9.136803710937500000e+03,1.240276562500000000e+04
7.257333007812500000e+03,3.401019531250000000e+03
7.347937011718750000e+03,1.252548730468750000e+04
7.664155761718750000e+03,1.182229101562500000e+04
2.702304931640625000e+03,4.436862792968750000e+03
9.233375976562500000e+03,1.767588085937500000e+04
6.833546386718750000e+03,9.546479492187500000e+03
8.000531250000000000e+03,1.344038085937500000e+04
1.118707714843750000e+04,1.224613183593750000e+04
5.941437011718750000e+03,9.121794921875000000e+03
9.086853515625000000e+03,1.726869726562500000e+04
7.190622558593750000e+03,7.582936523437500000e+03
5.071365722656250000e+03,5.382092285156250000e+03
7.332962402343750000e+03,1.290547558593750000e+04
5.625306152343750000e+03,6.501696777343750000e+03
9.331874023437500000e+03,1.508666601562500000e+04
5.453846191406250000e+03,9.751267578125000000e+03
4.745441894531250000e+03,6.748146972656250000e+03
9.233152343750000000e+03,1.274581640625000000e+04
9.371924804687500000e+03,1.628982421875000000e+04
8.792222656250000000e+03,1.308327343750000000e+04
5.152371093750000000e+03,2.302235839843750000e+03
3.647303466796875000e+03,5.287050781250000000e+03
7.141065917968750000e+03,1.574467382812500000e+04
8.044839843750000000e+03,1.634896484375000000e+04
5.095501464843750000e+03,4.847690917968750000e+03
7.725326660156250000e+03,4.567490234375000000e+03
5.277087402343750000e+03,9.091099609375000000e+03
4.871604492187500000e+03,8.383554687500000000e+03
6.898396972656250000e+03,1.569440625000000000e+04
4.148062011718750000e+03,1.027135253906250000e+04
3.651306396484375000e+03,4.968679199218750000e+03
5.571266113281250000e+03,6.350805175781250000e+03
9.405259765625000000e+03,7.715655761718750000e+03
9.381312500000000000e+03,5.599058105468750000e+03
9.723882812500000000e+03,6.433471679687500000e+03
6.973519531250000000e+03,7.063416503906250000e+03
6.139026855468750000e+03,6.546799316406250000e+03
6.339506347656250000e+03,7.649949707031250000e+03
5.035778808593750000e+03,4.934614746093750000e+03
2.671721191406250000e+03,5.061482910156250000e+03
5.886559082031250000e+03,7.341511230468750000e+03
5.642775878906250000e+03,6.434340332031250000e+03
6.058127441406250000e+03,8.299494140625000000e+03
5.728787109375000000e+03,8.249994140625000000e+03
7.081544921875000000e+03,6.780792968750000000e+03
5.972971679687500000e+03,4.002185546875000000e+03
3.079395996093750000e+03,3.236243652343750000e+03
4.433976074218750000e+03,1.981287841796875000e+03
4.819814941406250000e+03,5.082839355468750000e+03
3.495085693359375000e+03,6.657054199218750000e+03
3.632940917968750000e+03,6.505166503906250000e+03
7.463061035156250000e+03,9.721096679687500000e+03
5.445320800781250000e+03,5.526005371093750000e+03
8.530827148437500000e+03,4.518969726562500000e+03
3.628440429687500000e+03,4.986877441406250000e+03
7.479163085937500000e+03,2.903470947265625000e+03
6.267041503906250000e+03,8.754354492187500000e+03
7.289405761718750000e+03,3.642307861328125000e+03
5.170000488281250000e+03,4.211677246093750000e+03
2.229322509765625000e+03,3.331070068359375000e+03
2.431401123046875000e+03,6.428178222656250000e+03
5.560432617187500000e+03,7.080715820312500000e+03
6.878019042968750000e+03,3.886375244140625000e+03
6.602207519531250000e+03,6.100759765625000000e+03
8.175082519531250000e+03,1.122343945312500000e+04
1.040017773437500000e+04,5.755732910156250000e+03
1.152356152343750000e+04,7.189645507812500000e+03
7.939027343750000000e+03,1.147250097656250000e+04
3.789813476562500000e+03,3.980106201171875000e+03
6.120534179687500000e+03,8.680214843750000000e+03
7.215444824218750000e+03,1.233149414062500000e+04
1.034132421875000000e+04,1.848129492187500000e+04
5.850040527343750000e+03,1.088876367187500000e+04
9.073848632812500000e+03,4.840936523437500000e+03
6.335311035156250000e+03,1.262843945312500000e+04
6.005407226562500000e+03,6.713936035156250000e+03
4.768929687500000000e+03,6.907386718750000000e+03
8.781702148437500000e+03,1.186594140625000000e+04
8.468930664062500000e+03,1.268169628906250000e+04
7.778241210937500000e+03,4.955163085937500000e+03
1.170788671875000000e+04,7.752675292968750000e+03
5.142957519531250000e+03,1.021427734375000000e+04
4.150235839843750000e+03,7.065883300781250000e+03
5.308993652343750000e+03,8.294018554687500000e+03
5.492487304687500000e+03,2.179052978515625000e+03
6.171521484375000000e+03,6.873418457031250000e+03
6.963481933593750000e+03,8.715767578125000000e+03
9.008964843750000000e+03,3.607001953125000000e+03
9.774415039062500000e+03,4.363255371093750000e+03
5.345137695312500000e+03,1.145675195312500000e+04
7.169819824218750000e+03,1.109956250000000000e+04
9.162211914062500000e+03,1.498276269531250000e+04
5.769094238281250000e+03,1.154777539062500000e+04
3.769837158203125000e+03,4.021831787109375000e+03
3.925546630859375000e+03,7.113325195312500000e+03
8.620490722656250000e+02,5.690783691406250000e+03
3.536278564453125000e+03,4.176895996093750000e+03
4.601964843750000000e+03,6.131270996093750000e+03
8.174228027343750000e+03,7.820781738281250000e+03
7.978180664062500000e+03,1.113205957031250000e+04
4.172827148437500000e+03,7.661152832031250000e+03
7.265785644531250000e+03,1.327400878906250000e+04
8.381314453125000000e+03,5.808957519531250000e+03
5.454537109375000000e+03,5.455057617187500000e+03
9.079079101562500000e+03,3.291058349609375000e+03
2.907424316406250000e+03,4.789068359375000000e+03
4.904176269531250000e+03,5.161903808593750000e+03
4.564228027343750000e+03,6.425892089843750000e+03
7.815242675781250000e+03,1.876936645507812500e+03
5.524948242187500000e+03,9.117054687500000000e+03
6.045811035156250000e+03,1.066920703125000000e+04
5.539409667968750000e+03,5.035152343750000000e+03
5.098978515625000000e+03,4.545906738281250000e+03
9.616287841796875000e+02,1.027198028564453125e+02
6.887230957031250000e+03,9.235390625000000000e+03
7.561304687500000000e+03,8.946343750000000000e+03
5.632000976562500000e+03,6.928897460937500000e+03
5.163327636718750000e+03,5.825865722656250000e+03
4.664045410156250000e+03,1.008260937500000000e+04
6.305294433593750000e+03,1.113087890625000000e+04
7.290263183593750000e+03,4.926617675781250000e+03
7.274985839843750000e+03,1.286353515625000000e+04
5.054106445312500000e+03,9.919896484375000000e+03
6.547539550781250000e+03,5.864719726562500000e+03
8.983485351562500000e+03,7.754712890625000000e+03
7.935847167968750000e+03,8.723536132812500000e+03
9.149346679687500000e+03,7.958946777343750000e+03
7.943692871093750000e+03,1.256651757812500000e+04
6.769606933593750000e+03,6.584325195312500000e+03
8.268108398437500000e+03,1.106211718750000000e+04
5.043674316406250000e+03,1.089009960937500000e+04
8.529659179687500000e+03,5.020770507812500000e+03
5.365414550781250000e+03,6.765262207031250000e+03
3.928904541015625000e+03,4.124017089843750000e+03
4.872828125000000000e+03,1.953058593750000000e+03
5.272241699218750000e+03,1.123256835937500000e+04
6.532830078125000000e+03,6.798454101562500000e+03
5.772899902343750000e+03,6.970606933593750000e+03
7.912238281250000000e+03,1.156571191406250000e+04
4.709521972656250000e+03,7.804332519531250000e+03
3.833853515625000000e+03,6.841141601562500000e+03
4.369372070312500000e+03,6.707788574218750000e+03
7.709500488281250000e+03,1.573056445312500000e+04
8.886640625000000000e+03,1.082506250000000000e+04
5.819175292968750000e+03,6.728062988281250000e+03
6.912919433593750000e+03,1.207123730468750000e+04
4.704245605468750000e+03,1.175194140625000000e+04
9.884554687500000000e+03,1.062279882812500000e+04
9.412060546875000000e+03,9.558651367187500000e+03
9.110062500000000000e+03,9.568576171875000000e+03
3.400909912109375000e+03,6.807513671875000000e+03
5.977645019531250000e+03,9.052080078125000000e+03
8.455146484375000000e+03,4.342058593750000000e+03
8.895000000000000000e+03,4.167010742187500000e+03
8.674616210937500000e+03,3.817360107421875000e+03
6.302701660156250000e+03,6.302810058593750000e+03
1.046808691406250000e+04,1.620175097656250000e+04
4.563152832031250000e+03,9.164105468750000000e+03
6.260642089843750000e+03,6.221517089843750000e+03
5.786473144531250000e+03,5.633431640625000000e+03
4.931185058593750000e+03,8.706083984375000000e+03
8.484361328125000000e+03,1.360609472656250000e+04
6.220881835937500000e+03,1.011272460937500000e+04
1.003973730468750000e+04,5.348246582031250000e+03
5.318972656250000000e+03,7.599660644531250000e+03
8.142481445312500000e+03,1.080963476562500000e+04
6.708990722656250000e+03,5.037830078125000000e+03
5.402583496093750000e+03,5.270415527343750000e+03
9.564112304687500000e+03,1.324423535156250000e+04
6.479193847656250000e+03,6.361700683593750000e+03
7.630150878906250000e+03,1.567244433593750000e+04
7.490063476562500000e+03,1.001608984375000000e+04
7.065658691406250000e+03,1.448100000000000000e+04
4.379987304687500000e+03,5.853976074218750000e+03
5.797724121093750000e+03,6.488835937500000000e+03
6.074266113281250000e+03,1.123106835937500000e+04
6.272645507812500000e+03,2.053648193359375000e+03
4.168295898437500000e+03,4.281604003906250000e+03
4.747813964843750000e+03,5.185117187500000000e+03
5.227940429687500000e+03,1.255116406250000000e+04
7.149563476562500000e+03,1.277387011718750000e+04
6.574479003906250000e+03,1.311493554687500000e+04
6.561440917968750000e+03,1.327354980468750000e+04
8.434786132812500000e+03,1.596600585937500000e+04
6.733826660156250000e+03,7.429121093750000000e+03
5.862529296875000000e+03,7.050618652343750000e+03
4.124578125000000000e+03,3.385869873046875000e+03
3.651077880859375000e+03,6.482514160156250000e+03
6.013804687500000000e+03,4.311901367187500000e+03
6.503699707031250000e+03,8.256529296875000000e+03
8.989670898437500000e+03,1.043903906250000000e+04
5.247141601562500000e+03,7.785776855468750000e+03
4.491127929687500000e+03,7.265591308593750000e+03
6.674353515625000000e+03,1.500152636718750000e+04
3.620526123046875000e+03,4.362496582031250000e+03
1.073188867187500000e+04,7.545257324218750000e+03
5.070716308593750000e+03,8.822767578125000000e+03
6.582019042968750000e+03,1.081643750000000000e+04
5.356630371093750000e+03,3.654574951171875000e+03
5.972393066406250000e+03,8.096746582031250000e+03
9.766279296875000000e+03,1.617747265625000000e+04
5.126448730468750000e+03,1.082916796875000000e+04
6.673183593750000000e+03,1.038327343750000000e+04
5.609612304687500000e+03,8.324067382812500000e+03
5.751137207031250000e+03,6.198075683593750000e+03
8.680885742187500000e+03,8.325162109375000000e+03
8.301057617187500000e+03,9.297644531250000000e+03
5.203506347656250000e+03,6.038487304687500000e+03
5.940581542968750000e+03,6.595754394531250000e+03
6.048885253906250000e+03,7.796724609375000000e+03
4.457109863281250000e+03,4.726651855468750000e+03
6.505575683593750000e+03,1.031843261718750000e+04
